NET_INCOME,OP_PROFIT_LOSS,TRANS_REV_PAX,MAIL,TOTAL_PROPERTY,PROP_FREIGHT,PROP_BAG,TOTAL_CHARTER,CHARTER_PAX,CHARTER_PROP,TOTAL_MISC_REV,RES_CANCEL_FEES,MISC_OP_REV,PUB_SVC_REVENUE,TRANS_REVENUE,OP_REVENUES,FLYING_OPS,MAINTENANCE,PAX_SERVICE,AIRCFT_SERVICES,PROMOTION_SALES,GENERAL_ADMIN,GENERAL_SERVICES,DEPREC_AMORT,TRANS_EXPENSES,OP_EXPENSES,INTEREST_LONG_DEBT,INTEREST_EXP_OTH,FOREIGN_EX_GAINS,CAP_GAINS_PROP,CAP_GAINS_OTHER,OTHER_INCOME_NET,NON_OP_INCOME,INCOME_PRE_TAX,INCOME_TAX,INCOME_BEFORE_OTH,DISCONT_OPS,EXTRA_ITEMS,INCOME_TAX_EXTRA,INCOME_TAX_CREDITS,ACCTG_CHANGES,AIRLINE_ID,UNIQUE_CARRIER,UNIQUE_CARRIER_NAME,CARRIER,CARRIER_NAME,UNIQUE_CARRIER_ENTITY,REGION,CARRIER_GROUP_NEW,CARRIER_GROUP,YEAR,QUARTER
3069.74,3156.78,,,,,,,,,,,,,28273.73,28273.73,12784.30,5384.93,,,,,5854.93,1092.80,,25116.95,-72.52,,0.00,,,10.42,-62.10,3094.68,24.94,3069.74,,,,,,21754,2PQ,21 Air LLC,2PQ,21 Air LLC,01207,S,1,1,2025,1
3229.25,2160.63,0.00,6763.25,,7334.69,0.00,,0.00,13725.72,,0.00,1614.19,0.00,60.25,29498.10,8713.68,7833.95,0.00,4003.79,209.84,3885.60,0.00,2690.44,0.18,27337.47,0.00,0.00,0.00,0.00,0.00,1068.62,1068.62,3229.25,0.00,3229.25,0.00,0.00,0.00,,0.00,20169,L2,Lynden Air Cargo Airlines,L2,Lynden Air Cargo Airlines,06699,D,2,2,2025,4
3432.33,3402.91,73230.93,0.00,,0.00,0.00,,0.00,0.00,,0.00,0.00,0.00,2355.41,75586.34,39621.07,21467.17,2913.73,3629.67,0.00,4425.98,0.00,125.82,0.00,72183.44,-399.75,0.00,0.00,-8.14,0.00,437.31,29.42,3432.33,0.00,3432.33,0.00,0.00,0.00,,0.00,20500,G7,GoJet Airlines LLC d/b/a United Express,G7,GoJet Airlines LLC d/b/a United Express,07041,D,2,2,2025,1
3489.98,3603.53,0.00,0.00,,0.00,0.00,,0.00,11055.28,,0.00,0.00,,0.00,11055.28,3626.91,963.37,0.00,328.04,0.00,1113.90,,1419.53,0.00,7451.75,-113.54,0.00,0.00,0.00,,0.00,-113.54,3489.98,0.00,3489.98,,,0.00,,,20447,U7,USA Jet Airlines Inc.,U7,USA Jet Airlines Inc.,16917,I,3,3,2025,4
3857.94,3857.94,0.00,0.00,,0.00,0.00,,0.00,4972.24,,0.00,485.18,0.00,0.00,5457.41,779.02,305.42,0.00,471.39,2.70,40.94,0.00,0.00,0.00,1599.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3857.94,0.00,3857.94,0.00,0.00,0.00,,0.00,20169,L2,Lynden Air Cargo Airlines,L2,Lynden Air Cargo Airlines,11040,I,2,2,2025,2
4013.14,4025.35,0.00,,,35228.05,0.00,,0.00,32865.88,,0.00,1939.03,0.00,0.00,70032.96,26915.07,26959.74,0.00,306.78,6.01,4585.46,,4182.66,3051.89,66007.61,0.00,-12.12,0.00,0.00,0.00,0.00,-12.12,4013.23,0.00,4013.23,0.00,0.00,0.00,,0.00,20453,ABX,ABX Air Inc,ABX,ABX Air Inc,80006,D,2,2,2025,3
4117.69,4058.36,0.00,0.00,,0.00,0.00,,0.00,171490.44,,0.00,111.34,0.00,0.00,171601.78,128665.34,8956.54,1851.41,17102.04,0.61,6579.58,,4387.90,0.00,167543.42,-45.39,0.00,-44.55,0.00,0.00,149.27,59.32,4117.69,0.00,4117.69,0.00,0.00,0.00,,0.00,20405,N8,National Air Cargo Group Inc d/ba National Airlines,N8,National Air Cargo Group Inc d/ba National Airline,11049,I,2,2,2025,1
4301.89,4387.96,0.00,0.00,,0.00,0.00,,650.18,0.00,,0.00,0.00,0.00,28024.83,28675.01,0.00,0.00,0.00,0.00,0.00,0.00,1158.77,55.95,23072.33,24287.05,0.00,0.00,0.00,0.00,0.00,-86.08,-86.08,4301.89,0.00,4301.89,0.00,0.00,0.00,,0.00,21652,27Q,"Jet Aviation Flight Services, Inc.",27Q,"Jet Aviation Flight Services, Inc.",01194,D,2,2,2025,1
4514.72,7401.84,0.00,0.00,0.00,23269.20,0.00,0.00,0.00,3977.20,0.00,0.00,0.00,0.00,0.00,27246.39,11841.38,3811.58,0.00,234.65,0.00,3889.88,0.00,67.07,0.00,19844.56,0.00,-0.16,-19.89,,,-2867.06,-2887.12,4514.72,0.00,4514.72,,,,,,20195,WI,Sky Lease Cargo,WI,Sky Lease Cargo,16884,I,2,2,2025,4
4620.88,8675.18,87873.29,0.00,,0.00,12418.08,,7582.49,0.00,,2557.11,2958.82,2254.92,123343.94,238988.65,129533.61,16671.02,12621.58,40654.73,28190.43,-2456.46,0.00,5098.56,0.00,230313.47,0.00,-6231.84,0.00,0.00,0.00,2177.53,-4054.31,4620.88,0.00,4620.88,0.00,0.00,0.00,,0.00,22080,MX,Breeze Aviation Group DBA  Breeze,MX,Breeze Aviation Group DBA  Breeze,01268,D,2,2,2025,2
4848.45,5469.50,0.00,0.00,487.00,487.00,0.00,38477.98,38477.98,0.00,,0.00,0.00,0.00,0.00,38964.98,10667.85,7230.16,0.00,0.00,0.00,0.00,13620.19,1977.27,0.00,33495.48,-621.05,0.00,0.00,0.00,0.00,0.00,-621.05,4848.45,0.00,4848.45,0.00,0.00,0.00,,0.00,21875,37Q,"Eastern Air Express, LLC (EAX)",37Q,"Eastern Air Express, LLC (EAX)",01225,S,1,1,2025,4
4972.28,4943.15,0.00,0.00,,0.00,0.00,,1036.31,0.00,,0.00,0.00,0.00,28325.80,29362.11,0.00,0.00,0.00,0.00,0.00,0.00,1073.56,39.67,23305.72,24418.95,0.00,0.00,0.00,0.00,0.00,29.12,29.12,4972.28,0.00,4972.28,0.00,0.00,0.00,,0.00,21652,27Q,"Jet Aviation Flight Services, Inc.",27Q,"Jet Aviation Flight Services, Inc.",01194,D,2,2,2025,4
4974.74,4906.27,67636.82,0.00,,0.00,0.00,,0.00,0.00,,0.00,864.48,0.00,0.00,68501.29,20807.78,29269.48,2618.11,2825.67,28.83,7153.53,0.00,891.62,0.00,63595.02,0.00,-513.44,0.00,0.00,-24.67,615.52,77.40,4983.68,8.93,4974.74,0.00,0.00,0.00,,0.00,20445,C5,CommuteAir LLC dba CommuteAir,C5,CommuteAir LLC dba CommuteAir,06944,D,2,2,2025,1
5022.17,5185.56,0.00,0.00,,0.00,0.00,,0.00,15908.81,,0.00,0.00,,0.00,15908.81,5219.21,1386.32,0.00,472.06,0.00,1602.93,,2042.73,0.00,10723.25,-163.39,0.00,0.00,0.00,,0.00,-163.39,5022.17,0.00,5022.17,,,0.00,,,20447,U7,USA Jet Airlines Inc.,U7,USA Jet Airlines Inc.,06912,D,3,3,2025,4
5126.47,7049.47,0.00,0.00,,0.00,0.00,,0.00,112120.34,,0.00,47.53,0.00,0.00,112167.86,38896.86,52472.33,0.00,3391.04,0.00,6595.04,,3763.13,0.00,105118.39,0.00,-1981.97,0.00,0.00,0.00,0.00,-1981.97,5067.50,-58.97,5126.47,0.00,0.00,0.00,,0.00,19874,8C,Air Transport International,8C,Air Transport International,06029,D,2,2,2025,2
5147.88,4626.13,1392.70,9686.84,,6470.00,138.78,,2065.73,3405.90,,,33.65,,971.88,24165.48,7764.25,5763.18,,,,,4570.29,1348.20,93.44,19539.35,219.29,,,14.32,,288.14,521.75,5147.88,,5147.88,,,,,,20408,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alask,06860,D,1,1,2025,3
5601.87,6098.77,,,,,,,,,,,,,36524.03,36524.03,15450.73,6590.50,,,,,6985.68,1398.35,,30425.26,-65.08,,0.00,,,-500.05,-565.14,5533.63,-68.24,5601.87,,,,,,21754,2PQ,21 Air LLC,2PQ,21 Air LLC,01207,S,1,1,2025,3
5645.00,19881.00,129839.00,0.00,,0.00,0.00,,0.00,0.00,,0.00,123.00,0.00,0.00,129963.00,30195.00,30981.00,7504.00,9199.00,0.00,16541.00,0.00,15663.00,0.00,110082.00,-8328.00,-1407.00,0.00,605.00,0.00,43.00,-9087.00,10793.00,5148.00,5645.00,0.00,0.00,0.00,,0.00,19687,QX,Horizon Air,QX,Horizon Air,06580,D,2,2,2025,3
5660.89,5698.25,0.00,0.00,,0.00,0.00,,0.00,113569.57,,0.00,60.67,0.00,0.00,113630.24,38860.78,55182.12,0.00,3323.51,0.00,6569.06,,3996.52,0.00,107931.99,0.00,-37.36,0.00,0.00,0.00,0.00,-37.36,5660.89,0.00,5660.89,0.00,0.00,0.00,,0.00,19874,8C,Air Transport International,8C,Air Transport International,06029,D,2,2,2025,3
5837.91,5774.48,0.00,0.00,,0.00,0.00,,962.31,0.00,,0.00,0.00,0.00,29409.94,30372.25,0.00,0.00,0.00,0.00,0.00,0.00,1066.46,42.03,23489.28,24597.76,0.00,0.00,0.00,0.00,0.00,63.43,63.43,5837.91,0.00,5837.91,0.00,0.00,0.00,,0.00,21652,27Q,"Jet Aviation Flight Services, Inc.",27Q,"Jet Aviation Flight Services, Inc.",01194,D,2,2,2025,2
5997.19,6399.69,72790.02,0.00,,0.00,0.00,,829.43,0.00,,0.00,224.77,0.00,0.00,73844.22,20068.55,33190.16,3235.25,2885.99,40.28,7007.73,0.00,1016.57,0.00,67444.53,0.00,-546.46,0.00,0.00,-389.59,654.53,-281.53,6118.16,120.98,5997.19,0.00,0.00,0.00,,0.00,20445,C5,CommuteAir LLC dba CommuteAir,C5,CommuteAir LLC dba CommuteAir,06944,D,2,2,2025,3
6231.13,-186.91,,115.44,,119839.26,,,,334816.76,,,,,29168.34,483939.80,237271.40,116191.97,,41360.80,10919.95,12335.56,,20553.45,45493.58,484126.71,-0.12,7410.35,,152.25,,0.00,7562.49,7375.58,1144.45,,,,,,,20370,KAQ,Kalitta Air LLC,KAQ,Kalitta Air LLC,16683,I,3,3,2025,3
6253.74,5926.38,68271.41,0.00,,0.00,0.00,,1315.98,0.00,,0.00,263.71,0.00,0.00,69851.10,22004.16,27094.02,2198.83,2835.50,24.39,8860.43,0.00,907.38,0.00,63924.72,0.00,-556.99,0.00,0.00,142.76,837.55,423.31,6349.70,95.95,6253.74,0.00,0.00,0.00,,0.00,20445,C5,CommuteAir LLC dba CommuteAir,C5,CommuteAir LLC dba CommuteAir,06944,D,2,2,2025,4
6305.19,12480.01,0.00,0.00,,68193.79,0.00,,0.00,34915.65,,0.00,3195.93,0.00,0.00,106305.37,45569.89,17027.07,,12378.67,1122.01,10002.09,,2837.79,4887.87,93825.37,-4276.89,-360.88,0.00,0.00,0.00,-1158.18,-5795.94,6684.07,378.88,6305.19,0.00,0.00,0.00,,0.00,20151,M6,Amerijet International,M6,Amerijet International,16052,L,2,2,2025,4
6313.44,6398.90,,,,,,,,,,,,,35329.43,35329.43,14775.59,6343.37,,,,,6354.54,1457.03,,28930.53,-64.71,,0.00,,,22.54,-42.17,6356.74,43.30,6313.44,,,,,,21754,2PQ,21 Air LLC,2PQ,21 Air LLC,01207,S,1,1,2025,2
6349.65,6320.06,0.00,0.00,,0.00,0.00,,884.31,0.00,,0.00,0.00,0.00,28979.89,29864.20,0.00,0.00,0.00,0.00,0.00,0.00,1024.19,39.76,22480.19,23544.14,0.00,0.00,0.00,0.00,0.00,29.59,29.59,6349.65,0.00,6349.65,0.00,0.00,0.00,,0.00,21652,27Q,"Jet Aviation Flight Services, Inc.",27Q,"Jet Aviation Flight Services, Inc.",01194,D,2,2,2025,3
6574.19,6591.86,0.00,0.00,0.00,22639.74,0.00,0.00,0.00,1848.19,0.00,0.00,0.00,0.00,0.00,24487.93,10544.86,4452.42,0.00,132.72,0.00,2703.22,0.00,62.85,0.00,17896.07,0.00,-1.15,-38.43,,,21.91,-17.67,6574.19,0.00,6574.19,,,,,,20195,WI,Sky Lease Cargo,WI,Sky Lease Cargo,16884,I,2,2,2025,3
6587.00,17057.00,125537.00,0.00,,0.00,0.00,,0.00,0.00,,0.00,0.00,0.00,0.00,125537.00,27929.00,32794.00,7584.00,7770.00,0.00,17507.00,0.00,14894.00,0.00,108480.00,-7992.00,-1542.00,0.00,2069.00,0.00,130.00,-7335.00,9723.00,3135.00,6587.00,0.00,0.00,0.00,,0.00,19687,QX,Horizon Air,QX,Horizon Air,06580,D,2,2,2025,2
6595.85,6678.23,74517.79,0.00,,0.00,0.00,,0.00,0.00,,0.00,608.05,0.00,0.00,75125.84,21591.23,32700.73,2907.77,2881.83,38.39,7341.87,0.00,985.79,0.00,68447.61,0.00,-537.27,0.00,0.00,114.68,629.10,206.51,6884.74,288.89,6595.85,0.00,0.00,0.00,,0.00,20445,C5,CommuteAir LLC dba CommuteAir,C5,CommuteAir LLC dba CommuteAir,06944,D,2,2,2025,2
6694.01,6871.35,0.00,0.00,,0.00,0.00,,0.00,187658.55,,0.00,161.28,0.00,0.00,187819.83,138224.83,19155.24,1793.77,12724.92,0.00,4660.70,,4389.02,0.00,180948.48,-28.45,0.00,-54.18,0.00,0.00,-94.71,-177.34,6694.01,0.00,6694.01,0.00,0.00,0.00,,0.00,20405,N8,National Air Cargo Group Inc d/ba National Airlines,N8,National Air Cargo Group Inc d/ba National Airline,11049,I,2,2,2025,2
6719.00,7090.00,198329.00,0.00,,1398.00,1718.00,,44.00,0.00,,,25540.00,0.00,1322.00,228351.00,88475.00,20441.00,20073.00,44030.00,12935.00,21368.00,,12674.00,1265.00,221261.00,-1218.00,417.00,-33.00,0.00,,2573.00,1739.00,8829.00,2110.00,6719.00,0.00,0.00,0.00,6719.00,0.00,19393,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,11033,L,3,3,2025,2
6731.19,6489.16,0.00,0.00,,0.00,0.00,,125267.32,0.00,,0.00,0.00,0.00,0.00,125267.32,68020.76,15330.91,7771.30,12026.76,13.72,9004.51,0.00,6473.13,137.08,118778.16,0.00,0.00,0.00,0.00,0.00,242.03,242.03,6731.19,0.00,6731.19,0.00,0.00,0.00,,0.00,20377,X9,Omni Air International LLC,X9,Omni Air International LLC,16736,I,2,2,2025,3
6740.80,-31807.03,55393.59,0.00,,0.00,12999.40,,0.00,0.00,,497.39,42391.84,0.00,81.71,111363.93,72240.80,9797.12,9504.75,12984.81,5488.26,25845.79,0.00,7309.43,0.00,143170.96,0.00,-4996.45,-104.74,0.00,0.00,45603.48,40502.29,8695.26,1954.46,6740.80,0.00,0.00,0.00,,0.00,20416,NK,Spirit Air Lines,NK,Spirit Air Lines,16831,L,3,3,2025,1
6996.00,8462.00,132131.00,0.00,,945.00,6050.00,,37.00,0.00,,,21486.00,0.00,566.00,161215.00,61287.00,13910.00,14194.00,31047.00,9780.00,13217.00,,8122.00,1196.00,152753.00,-1032.00,357.00,-7.00,0.00,,1026.00,344.00,8806.00,1810.00,6996.00,0.00,0.00,0.00,6996.00,0.00,19393,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,11033,L,3,3,2025,4
7008.08,7002.04,0.00,0.00,0.00,31963.80,0.00,0.00,0.00,6014.85,0.00,0.00,1240.37,0.00,0.00,39219.02,24317.24,2678.62,0.00,930.04,0.00,4216.21,0.00,74.88,0.00,32216.99,0.00,-2.69,0.53,,,8.21,6.05,7008.08,0.00,7008.08,,,,,,20195,WI,Sky Lease Cargo,WI,Sky Lease Cargo,16884,I,2,2,2025,1
7139.43,7623.19,0.00,0.00,,0.00,0.00,,0.00,46407.39,,0.00,745.03,0.00,0.00,47152.42,28676.11,3467.32,0.00,4704.95,0.00,5850.33,0.00,-3169.48,0.00,39529.23,0.00,-356.20,-136.33,9.00,0.00,11.05,-472.47,7150.73,11.29,7139.43,0.00,0.00,0.00,,0.00,21629,KD,Western Global,KD,Western Global,11042,I,2,2,2025,4
7274.00,18046.00,116441.00,0.00,,0.00,0.00,,0.00,0.00,,0.00,178.00,0.00,0.00,116619.00,27379.00,31061.00,7307.00,5048.00,0.00,13198.00,0.00,14579.00,0.00,98573.00,-7962.00,-1623.00,0.00,1072.00,0.00,25.00,-8487.00,9559.00,2285.00,7274.00,0.00,0.00,0.00,,0.00,19687,QX,Horizon Air,QX,Horizon Air,06580,D,2,2,2025,1
7404.91,5140.70,0.00,0.00,0.00,0.00,0.00,30708.14,30708.14,0.00,,0.00,0.00,0.00,0.00,30708.14,9023.74,3407.41,0.00,0.00,0.00,0.00,10203.97,2798.21,134.11,25567.45,-457.20,0.00,0.00,2721.41,0.00,0.00,2264.22,7404.91,0.00,7404.91,0.00,0.00,0.00,,0.00,21875,37Q,"Eastern Air Express, LLC (EAX)",37Q,"Eastern Air Express, LLC (EAX)",01225,S,1,1,2025,1
7743.47,7743.47,0.00,0.00,,0.00,0.00,,0.00,7896.94,,0.00,1366.13,0.00,0.00,9263.07,877.70,286.67,0.00,336.44,0.74,18.06,0.00,0.00,0.00,1519.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7743.47,0.00,7743.47,0.00,0.00,0.00,,0.00,20169,L2,Lynden Air Cargo Airlines,L2,Lynden Air Cargo Airlines,11040,I,2,2,2025,3
8054.03,7792.12,,0.00,,18887.61,,,,0.00,,,,,7335.54,26223.15,3922.12,5366.24,,531.29,577.24,1019.73,,4969.41,2045.00,18431.03,-1.46,314.63,,-22.06,,36.38,327.49,8119.61,65.58,,,,,,,20370,KAQ,Kalitta Air LLC,KAQ,Kalitta Air LLC,06683,D,3,3,2025,4
8164.55,8129.02,0.00,0.00,0.00,26220.36,0.00,0.00,0.00,11681.80,0.00,0.00,-2.99,0.00,0.00,37899.17,19898.43,6059.14,0.00,1116.52,0.00,2622.91,0.00,73.15,0.00,29770.15,0.00,-1.80,7.48,,,29.85,35.54,8164.55,0.00,8164.55,,,,,,20195,WI,Sky Lease Cargo,WI,Sky Lease Cargo,16884,I,2,2,2025,2
8829.96,11911.87,87044.98,0.00,,0.00,0.00,,0.00,0.00,,0.00,0.00,0.00,0.00,87044.98,28959.12,26858.16,4383.01,-154.94,0.00,11908.45,0.00,3179.31,0.00,75133.11,0.00,-3050.46,0.00,0.00,0.00,-31.45,-3081.91,8829.96,0.00,8829.96,0.00,0.00,0.00,,0.00,20378,YV,Mesa Airlines Inc.,YV,Mesa Airlines Inc.,06689,D,2,2,2025,2
9732.55,9732.56,0.00,0.00,,0.00,0.00,,31317.62,4042.61,,0.00,452.88,0.00,0.00,35813.11,13725.93,7457.46,2351.07,649.54,0.00,425.04,,1471.52,0.00,26080.55,0.00,-0.02,0.00,0.00,0.00,0.00,-0.02,9732.55,0.00,9732.55,0.00,0.00,0.00,,0.00,19874,8C,Air Transport International,8C,Air Transport International,16028,A,2,2,2025,4
9836.71,12790.02,0.00,11430.09,,10960.51,0.00,,0.00,10478.24,,0.00,0.00,0.00,12506.10,45374.94,13910.49,6174.04,0.00,4708.49,362.87,2737.99,0.00,4691.03,0.00,32584.91,0.00,0.00,0.00,-22.62,0.00,348.21,325.59,13115.61,3278.90,9836.71,0.00,0.00,0.00,,0.00,20108,NC,Northern Air Cargo Inc.,NC,Northern Air Cargo Inc.,06721,D,2,2,2025,1
9949.50,16287.70,91829.21,0.00,,6.47,3306.63,,0.00,0.00,,325.91,194.32,0.00,4610.83,100273.37,30808.98,6557.65,12643.90,17705.66,5464.49,6586.95,,4194.70,23.34,83985.67,-6666.56,59.65,14.47,1106.97,-7.09,1219.81,-4272.74,12014.97,2065.47,9949.50,0.00,0.00,0.00,0.00,0.00,20409,B6,JetBlue Airways,B6,JetBlue Airways,10875,A,3,3,2025,4
9953.09,10008.23,0.00,0.00,,0.00,0.00,,28156.48,7059.86,,0.00,3.07,0.00,0.00,35219.41,14839.64,6812.46,1963.25,675.01,0.00,411.04,,509.78,0.00,25211.18,0.00,-55.14,0.00,0.00,0.00,0.00,-55.14,9953.09,0.00,9953.09,0.00,0.00,0.00,,0.00,19874,8C,Air Transport International,8C,Air Transport International,16028,A,2,2,2025,1
10349.73,10349.73,0.00,,,34976.79,0.00,,0.00,37845.73,,0.00,1372.50,0.00,0.00,74195.01,25395.21,25851.39,0.00,388.86,15.49,4585.04,,4968.82,2640.48,63845.28,0.00,-0.70,0.00,0.00,0.00,0.00,0.00,10350.43,0.61,10349.82,0.00,0.00,0.00,,0.00,20453,ABX,ABX Air Inc,ABX,ABX Air Inc,80006,D,2,2,2025,4
10714.25,25600.74,394156.45,0.00,,0.00,0.00,,0.00,0.00,,0.00,8381.02,0.00,0.00,402537.47,131589.89,106487.88,35552.49,7027.44,0.00,65594.99,0.00,30684.03,0.00,376936.72,-10056.67,-5513.02,0.00,0.00,0.00,4881.29,-10688.40,14912.34,4198.09,10714.25,0.00,0.00,0.00,,0.00,20452,YX,Republic Airline,YX,Republic Airline,06003,D,3,3,2025,3
11834.04,11836.00,0.00,0.00,,0.00,0.00,,0.00,14979.37,,0.00,1343.97,0.00,0.00,16323.33,2316.03,1018.58,0.00,1119.06,14.66,19.01,0.00,0.00,0.00,4487.34,0.00,0.00,0.00,0.00,0.00,-1.96,-1.96,11834.04,0.00,11834.04,0.00,0.00,0.00,,0.00,20169,L2,Lynden Air Cargo Airlines,L2,Lynden Air Cargo Airlines,11040,I,2,2,2025,1
11864.87,11867.63,0.00,0.00,,0.00,0.00,,32998.34,4807.13,,0.00,3.36,0.00,0.00,37808.83,14482.45,7066.51,2136.29,682.13,0.00,469.04,,1104.78,0.00,25941.20,0.00,-2.76,0.00,0.00,0.00,0.00,-2.76,11864.87,0.00,11864.87,0.00,0.00,0.00,,0.00,19874,8C,Air Transport International,8C,Air Transport International,16028,A,2,2,2025,3
12649.08,36363.36,404011.91,0.00,,0.00,0.00,,0.00,0.00,,0.00,9748.66,0.00,0.00,413760.57,132369.41,107815.68,36545.07,6978.29,0.00,62160.49,0.00,31528.28,0.00,377397.21,-10502.54,-5168.50,0.00,0.00,0.00,-765.35,-16436.39,19926.97,7277.90,12649.08,0.00,0.00,0.00,,0.00,20452,YX,Republic Airline,YX,Republic Airline,06003,D,3,3,2025,4
13144.18,13300.14,0.00,0.00,,0.00,0.00,,33542.69,5198.46,,0.00,3.02,0.00,0.00,38744.16,14766.87,6360.68,2103.26,694.04,0.00,531.99,,987.19,0.00,25444.02,0.00,-160.74,0.00,0.00,0.00,0.00,-160.74,13139.40,-4.78,13144.18,0.00,0.00,0.00,,0.00,19874,8C,Air Transport International,8C,Air Transport International,16028,A,2,2,2025,2
13412.16,13412.42,0.00,0.00,,0.00,0.00,,0.00,119818.29,,0.00,52.44,0.00,0.00,119870.73,39677.30,53317.50,0.00,2871.38,0.00,6538.44,,4053.69,0.00,106458.31,0.00,-0.26,0.00,0.00,0.00,0.00,-0.26,13412.16,0.00,13412.16,0.00,0.00,0.00,,0.00,19874,8C,Air Transport International,8C,Air Transport International,06029,D,2,2,2025,4
14067.00,32326.00,641302.00,109.00,,40409.00,4014.00,,988.00,0.00,,772.00,100148.00,0.00,21472.00,809214.00,320940.00,60372.00,79977.00,144476.00,60128.00,63215.00,,31410.00,16370.00,776888.00,-10691.00,-1665.00,0.00,244.00,0.00,-1030.00,-13142.00,19184.00,5117.00,14067.00,0.00,0.00,0.00,,0.00,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,10262,P,3,3,2025,1
14152.77,7510.34,,102.71,,143812.72,,,,273633.57,,,,,23860.61,441409.60,202209.28,108901.88,,35649.85,9794.07,7078.03,,20810.40,49455.76,433899.26,-0.43,7288.97,,-135.81,,0.00,7152.73,14663.07,510.30,,,,,,,20370,KAQ,Kalitta Air LLC,KAQ,Kalitta Air LLC,16683,I,3,3,2025,2
14462.05,19282.73,0.00,14775.51,,11862.40,0.00,,0.00,10601.57,,0.00,0.00,0.00,13989.87,51229.35,13522.24,6306.74,0.00,4563.59,221.76,2791.71,0.00,4540.57,0.00,31946.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19282.73,4820.68,14462.05,0.00,0.00,0.00,,0.00,20108,NC,Northern Air Cargo Inc.,NC,Northern Air Cargo Inc.,06721,D,2,2,2025,2
14663.17,15059.60,11236.05,0.00,,2758.97,1295.92,,3732.08,394.34,,225.62,0.00,0.00,9661.35,29304.31,5962.86,1332.79,1075.79,1250.17,557.66,1572.94,0.00,2482.35,10.16,14244.71,-504.51,-8.83,0.00,0.00,-0.87,117.78,-396.43,14663.17,0.00,14663.17,0.00,0.00,0.00,,0.00,20422,SY,Sun Country Airlines d/b/a MN Airlines,SY,Sun Country Airlines d/b/a MN Airlines,16795,L,3,3,2025,4
16633.44,16821.07,7253.71,0.00,,1238.72,660.26,,7113.46,196.39,,111.29,0.00,0.00,7778.50,24352.32,2685.16,419.28,434.94,1039.26,251.22,743.11,0.00,1956.75,1.54,7531.25,-220.44,-4.11,0.00,0.00,1.50,35.43,-187.63,16633.44,0.00,16633.44,0.00,0.00,0.00,,0.00,20422,SY,Sun Country Airlines d/b/a MN Airlines,SY,Sun Country Airlines d/b/a MN Airlines,16795,L,3,3,2025,3
17821.41,27645.78,0.00,0.00,59459.52,59459.52,0.00,228095.92,29481.44,198614.48,14159.47,0.00,14159.47,0.00,0.00,301714.90,168830.50,24280.84,5386.50,36805.74,1829.22,14832.10,,21884.31,219.91,274069.12,-2969.95,-69.35,-134.55,-392.65,0.00,-144.24,-3710.73,23935.05,6113.64,17821.41,0.00,0.00,0.00,17821.41,0.00,20007,5Y,Atlas Air Inc.,5Y,Atlas Air Inc.,06087,D,3,3,2025,3
18831.09,28780.99,0.00,0.00,60272.34,60272.34,0.00,237228.39,25883.35,211345.05,11926.08,0.00,11926.08,0.00,0.00,309426.81,171457.37,26380.36,4798.98,35395.39,2684.75,14735.30,,24856.89,336.78,280645.82,-3181.92,-74.91,-16.84,-419.50,0.00,-10.15,-3703.32,25077.68,6246.58,18831.09,0.00,0.00,0.00,18831.09,0.00,20007,5Y,Atlas Air Inc.,5Y,Atlas Air Inc.,06087,D,3,3,2025,2
22812.83,16838.81,,143.19,,154139.66,,,,405694.67,,,,,31619.94,591597.47,283964.66,134822.71,,46684.67,13166.62,23259.52,,19165.63,53694.85,574758.65,-33.38,7176.54,,-503.12,,829.84,7469.88,24308.99,1495.86,,,,,,,20370,KAQ,Kalitta Air LLC,KAQ,Kalitta Air LLC,16683,I,3,3,2025,4
22877.47,33093.65,0.00,0.00,67082.29,67082.29,0.00,260024.19,25080.14,234944.05,11611.02,0.00,11611.02,0.00,0.00,338717.50,183756.03,32003.25,4665.27,38099.57,2866.60,17319.95,,26766.15,147.03,305623.85,-3642.52,-48.51,-45.20,-504.71,0.00,-137.43,-4378.37,28715.28,5837.81,22877.47,0.00,0.00,0.00,22877.47,0.00,20007,5Y,Atlas Air Inc.,5Y,Atlas Air Inc.,06087,D,3,3,2025,1
22889.01,23192.94,13892.51,0.00,,1495.13,939.22,,5272.96,434.27,,178.42,0.00,0.00,11877.44,34089.95,3787.95,763.67,627.75,1745.76,382.24,1171.51,0.00,2417.10,1.02,10897.01,-357.19,-6.31,0.00,0.00,0.14,59.43,-303.94,22889.01,0.00,22889.01,0.00,0.00,0.00,,0.00,20422,SY,Sun Country Airlines d/b/a MN Airlines,SY,Sun Country Airlines d/b/a MN Airlines,16795,L,3,3,2025,2
